latitude,longitude,Product ID
26.632536000000034,83.93832800000023,e72bdeb9
26.636040000000033,83.93110500000023,a3308294
26.62681400000003,83.93300700000023,08fcd1fd
26.63584400000003,83.93629500000023,a0410feb
26.62928400000003,83.93307800000022,13ee8634
26.62181800000003,83.92931000000023,49d3cecd
26.62303400000003,83.93491500000023,9aa50903
26.62177200000003,83.92962000000023,9ae026c7
26.622456000000028,83.92825500000022,eb847b4e
26.62215000000003,83.91860400000022,e6e33332
26.61888600000003,83.92855300000022,4000c045
26.622230000000027,83.92589900000021,4113a08b
26.615840000000027,83.93234600000021,73e2ac9e
26.61869300000003,83.9335020000002,982a3669
26.61663300000003,83.9420650000002,69413684
26.61586900000003,83.9341840000002,92dee85b
26.621387000000027,83.9336120000002,2afe1507
26.619693000000026,83.9410000000002,4d34bf67
26.617153000000027,83.9429260000002,42db73c6
26.611564000000026,83.9398210000002,a4d8d024
26.617819000000026,83.9302110000002,aa5cfdb5
26.611199000000024,83.9243080000002,b12a645a
26.618105000000025,83.9160890000002,0621ec42
26.608695000000026,83.9084230000002,96ad396a
26.600129000000027,83.9021960000002,864564e5
26.594897000000028,83.8990970000002,41a7178e
26.58583200000003,83.8942650000002,c8d70d88
26.58496200000003,83.8978720000002,7e72931f
26.58048300000003,83.8890040000002,887f888b
26.57213100000003,83.8866060000002,accca202
26.57731900000003,83.8898650000002,3a2747b1
26.56923900000003,83.8992030000002,37e1ee1a
26.574169000000033,83.9004650000002,d3df2857
26.569778000000035,83.89300900000019,c899b743
26.571488000000034,83.88588600000018,773f5f6d
26.569576000000033,83.87678000000018,9570760b
26.565692000000034,83.87608800000018,a598f8dd
26.572291000000035,83.86842100000018,9f177c45
26.576287000000036,83.86963000000019,a6d91f21
26.574205000000035,83.86306600000019,f87dc37e
26.582759000000035,83.87238400000018,6b0fbd34
26.580896000000035,83.86654400000018,7abff454
26.582177000000033,83.85756000000018,68e33f4f
26.587339000000032,83.85219100000018,664b7a82
26.579246000000033,83.84861600000018,5c298db3
26.582750000000033,83.85069100000018,ba5645ca
26.591564000000034,83.84237900000018,228a0ff8
26.592258000000033,83.84200200000018,834f9cb0
26.595151000000033,83.83701700000017,29a62d06
26.585819000000033,83.83649000000017,6bc8f40b
26.584802000000032,83.84079000000017,c89f5667
26.59157100000003,83.84026100000017,55879bff
26.60014600000003,83.84640400000016,e3f26370
26.59795500000003,83.84800400000016,266cdf92
26.60233700000003,83.84150700000016,5d821075
26.60030500000003,83.84169700000017,3130a043
26.610070000000032,83.83230500000016,04d2da72
26.606753000000033,83.83848900000017,c3ed98f8
26.612030000000033,83.83923000000017,62ee4752
26.602205000000033,83.84104700000017,1de22bc6
26.593988000000035,83.84862100000018,cf7d2775
26.586199000000036,83.84270300000018,2a131c57
26.579947000000036,83.83776600000019,1508bcf6
26.572911000000037,83.84153700000019,a7754f80
26.571081000000035,83.85087900000019,271b8b8d
26.579889000000033,83.85959200000019,66a1599f
26.575879000000032,83.85923900000019,c7cc1953
26.582777000000032,83.85334300000018,c84c441c
26.57563600000003,83.84966100000018,ceef9119
26.573501000000032,83.84551300000018,e12a1106
26.583432000000034,83.84376000000019,a495dc48
26.579945000000034,83.85090200000019,3478295e
26.577354000000035,83.8453790000002,44d384c0
26.571447000000035,83.8395400000002,b7bbcff9
26.579989000000033,83.8352710000002,bfa5e664
26.589422000000035,83.84471900000021,4d935886
26.594452000000036,83.83975800000022,cdabaa16
26.587990000000037,83.83093900000021,14d4e289
26.595072000000037,83.83018800000022,a2c8a90b
26.589954000000038,83.83710100000022,00bb804d
26.586947000000038,83.83845000000022,f1f4ea86
26.593595000000036,83.84604900000022,58241109
26.599046000000037,83.83698400000021,dc7387f3
26.600567000000037,83.84598000000021,9cb96ec5
26.592473000000037,83.83863000000021,eba7e7ec
26.58490200000004,83.84731900000021,6f9edabf
26.587949000000037,83.8414790000002,8c80ec37
26.592507000000037,83.8406310000002,05381804
26.592922000000037,83.8430350000002,fa51e0fa
26.592041000000037,83.8423810000002,312a375c
26.597222000000038,83.84472600000021,2b7ca385
26.604568000000036,83.8487970000002,e8125bb7
26.599653000000036,83.8555300000002,6ae06c0d
26.604029000000036,83.8593150000002,6226d8d1
26.599614000000035,83.86723100000019,d946b4c7
26.600127000000036,83.86055500000019,7b1c79bc
26.609078000000036,83.86703900000019,9e2bb2c9
26.616008000000036,83.86453600000019,53a3d7be
26.616644000000036,83.85476400000019,683e22ae
26.618305000000035,83.85182800000018,45747f16
26.612802000000034,83.85934700000018,cf992d4e
26.603925000000036,83.85686500000018,cf1835ff
26.601485000000036,83.86191500000018,e11e8eed
26.608818000000035,83.86101200000019,db4defc1
26.607777000000034,83.8529720000002,ebdc954e
26.606674000000034,83.85164400000019,599ed8ba
26.615600000000033,83.8423490000002,eff42a3d
26.608498000000033,83.8433050000002,9a21695d
26.60462900000003,83.8496740000002,56cb7d22
26.59665900000003,83.84413300000021,e30a7c0d
26.59400100000003,83.83545400000021,ca4608be
26.58913700000003,83.83162700000021,d48e686a
26.58709900000003,83.8252410000002,8e63497c
26.58818600000003,83.8299290000002,47bcfe8e
26.592737000000028,83.8232100000002,31ae8bd2
26.590262000000028,83.82173300000021,dbe17e16
26.58436000000003,83.82304400000021,b6f05256
26.58344900000003,83.82234400000021,fa3556ca
26.58032800000003,83.81970400000021,c74e40e0
26.57299900000003,83.82215500000021,cb29a27f
26.57115300000003,83.81692900000021,40a2faf9
26.562607000000032,83.82018700000022,5a108a21
26.572517000000033,83.81631200000022,74f98521
26.569697000000033,83.81924000000022,43242505
26.567280000000032,83.82820200000022,45127406
26.563302000000032,83.83007700000022,2103e096
26.559861000000033,83.82799900000022,0c4d7d46
26.569661000000032,83.83149700000021,9c9f469e
26.57146700000003,83.8380450000002,1af20104
26.58000000000003,83.8436810000002,f4ab0452
26.58187900000003,83.8511440000002,81aca053
26.58834200000003,83.8565140000002,de5a34cd
26.58040300000003,83.8559920000002,d42e805a
26.587331000000027,83.8643900000002,85cca71a
26.591890000000028,83.8631550000002,749d3fae
26.587190000000028,83.86530400000021,d7d59946
26.57940500000003,83.87200100000021,d488f399
26.57054700000003,83.8758310000002,2d3be88a
26.57605200000003,83.88007900000021,0d1bb58a
26.58499300000003,83.88236300000021,60dcc7d6
26.594544000000027,83.87344800000021,a9f6f3c8
26.59121400000003,83.87639000000021,d2e3e5bf
26.58595000000003,83.87999900000021,222dd461
26.58935200000003,83.87659300000021,3408e976
26.58091200000003,83.88485000000021,08295f31
26.58049100000003,83.88087800000021,6cf9ebde
26.58532600000003,83.88174300000021,eea4e0a4
26.58976100000003,83.88012400000021,64762882
26.596149000000032,83.8747110000002,055da46c
26.603646000000033,83.8732190000002,2df1d551
26.611820000000034,83.87057200000021,8ace63b5
26.616958000000032,83.86239300000021,ec1534de
26.60903200000003,83.86548100000022,f094538c
26.60139600000003,83.85813500000022,4e42efa2
26.596093000000028,83.86757000000021,8f8b66dd
26.60384600000003,83.86729900000022,16213d67
26.59468000000003,83.86488900000022,f4a12d19
26.598761000000028,83.85895500000022,7a951fac
26.607023000000027,83.86138400000023,7442fe67
26.597582000000028,83.85369800000022,697d429c
26.602289000000027,83.84395100000022,5d67e4f7
26.607624000000026,83.83793200000022,975f3044
26.607332000000024,83.84245100000022,8381756b
26.616429000000025,83.83760400000023,cb258afd
26.608406000000024,83.83693000000022,bb447be2
26.605005000000023,83.84247100000022,f93e9045
26.612734000000025,83.83467300000022,c49ace50
26.622054000000023,83.83917000000022,378e204d
26.624485000000025,83.84593000000022,d0f5bf1e
26.631172000000024,83.85444100000022,910bdd3b
26.622033000000023,83.85413500000023,ee705640
26.617781000000022,83.86185300000022,0edbee83
26.61315200000002,83.85543700000022,19e3147a
26.61165300000002,83.85041100000022,fb053ca7
26.60330200000002,83.86026300000022,5f1024d3
26.613091000000022,83.86331500000021,f9e15d18
26.614333000000023,83.85356400000022,073ef212
26.610012000000022,83.84561100000022,aca2d35b
26.613016000000023,83.85554300000022,6731b142
26.604710000000022,83.85042900000022,97b1db0a
26.608840000000022,83.85632700000022,afcdfe2c
26.60811300000002,83.85769700000021,67ef322c
26.60870800000002,83.85865100000021,90cf300e
26.60052000000002,83.8616870000002,e169453f
26.60269800000002,83.8621020000002,2e6fceea
26.599447000000023,83.8635720000002,868e37ef
26.608901000000024,83.8709970000002,939f62ff
26.618612000000024,83.86647500000021,b51dc656
26.628088000000023,83.8755600000002,cd79099b
26.623629000000022,83.8769730000002,cb55f2bf
26.63044700000002,83.8862570000002,cc73f6ca
26.624780000000023,83.8806270000002,40f30db1
26.618788000000023,83.8869330000002,eb04e8de
26.614501000000022,83.8817620000002,50824696
26.62300500000002,83.8799270000002,3b530783
26.617031000000022,83.8810020000002,03c4d0c1
26.61800100000002,83.88165200000019,e8d91813
26.616464000000022,83.88415900000018,4f650fd4
26.62354800000002,83.89256300000018,e1c04fd0
26.615075000000022,83.90030400000018,35087295
26.623045000000022,83.90521500000018,35bef69b
26.619312000000022,83.91192000000018,12ade014
26.62599100000002,83.90369900000017,00552f33
26.62800700000002,83.89677000000017,5d710e23
26.62966500000002,83.89395800000017,5fb17df7
26.62613200000002,83.89206800000017,7c9737a8
26.62299000000002,83.90184200000016,251ed9dc
26.627741000000018,83.89404300000015,9e287305
26.62417900000002,83.88828800000016,398aa3f3
26.63161700000002,83.87849400000016,c8794ab0
26.63218300000002,83.87507400000015,79f48185
26.62295600000002,83.88024200000015,8d503524
26.63280000000002,83.88544600000016,2e0f97e3
26.641110000000022,83.88798200000016,49caa778
26.643778000000022,83.88948100000016,4034e345
26.64263600000002,83.88757200000016,a2822c6c
26.63447100000002,83.89352000000017,d1896d25
26.63560200000002,83.90290000000016,edd92182
26.62647000000002,83.89514900000016,64b5d7a2
26.623994000000017,83.90000700000016,9c7d7114
26.620713000000016,83.89848900000015,5ae5332c
26.619521000000017,83.90137600000016,565359ff
26.622255000000017,83.89696400000015,8902ceb1
26.621998000000016,83.88994100000015,91ac50ba
26.622297000000014,83.89574400000015,0233dcb0
26.629726000000012,83.89209000000015,eaf42eab
26.62392600000001,83.88647100000016,f769079a
26.63105200000001,83.88197700000016,19d9865d
26.62865300000001,83.87364100000016,e2661574
26.632916000000012,83.87770100000016,0111140e
26.632274000000013,83.87804600000015,05d996b8
26.63469500000001,83.87334500000016,884f08ae
26.63904200000001,83.86633500000016,df420c7a
26.63023100000001,83.87175600000016,0fa6d0dc
26.63204500000001,83.87916300000016,d7f0abff
26.629887000000007,83.87775600000016,6b2981cd
26.626130000000007,83.88325500000016,64e635ff
26.633923000000006,83.87758600000016,18240ac7
26.640795000000008,83.88209100000016,aede6fea
26.63729200000001,83.87920200000016,7289ff87
26.62809200000001,83.87458200000016,74feda27
26.634474000000008,83.86897600000016,221bdc35
26.627579000000008,83.86155700000016,913cd96c
26.62276600000001,83.86824400000016,c51cf4d2
26.62008900000001,83.87573600000016,d9f24615
26.61548400000001,83.86997300000016,24a8dc5e
26.611916000000008,83.87746400000016,1d68e456
26.616432000000007,83.88471600000015,00351574
26.626206000000007,83.88992800000015,3b95f6f0
26.634223000000006,83.88663000000015,f7a69003
26.629747000000005,83.89392000000015,e3fb0ef0
26.638016000000004,83.89589700000015,28967c25
26.640534000000002,83.90584200000015,393957bd
26.632848000000003,83.89947800000014,40010b1c
26.625882000000004,83.89641000000015,b4ac093a
26.624253000000003,83.90530800000015,6ba708a5
26.615522000000002,83.89860700000014,36ecf331
26.615788000000002,83.90222500000014,c2cd2a00
26.611734000000002,83.89373200000014,f683769a
26.614621000000003,83.89502900000014,f41b8696
26.619217000000003,83.89178200000013,679292f7
26.611145000000004,83.89814500000013,7a67544f
26.603253000000006,83.89296900000012,161af335
26.601346000000007,83.88543000000013,206fdad2
26.594303000000007,83.89054900000012,a57dc946
26.584569000000005,83.89149100000012,e6ea45c0
26.580060000000007,83.89531000000011,d8e241ab
26.575684000000006,83.8915570000001,e1f191a1
26.581143000000004,83.8958860000001,66c3f2f6
26.582494000000004,83.8925790000001,90d147c6
26.579351000000003,83.8844230000001,4bc1b435
26.57944,83.8858240000001,2ac3e214
26.576803,83.8809960000001,a67069f0
26.570416,83.87676600000009,1e00d029
26.578231000000002,83.88030600000009,6d53f112
26.583016,83.87235200000009,4bac1cc0
26.5865,83.8807540000001,3af5b5f5
26.595432000000002,83.8814070000001,90c5060f
26.592655000000004,83.87940500000009,2601415d
26.597135000000005,83.8840290000001,be38fc8a
26.604440000000004,83.8820200000001,c38d9513
26.599242000000004,83.8792230000001,6417f029
26.606228000000005,83.8799500000001,a2e9b03d
26.607281000000004,83.8827730000001,c6858609
26.615572000000004,83.8837680000001,731e85c7
26.616371000000004,83.87717500000011,69ccf525
26.620633000000005,83.87475800000011,3fa761ba
26.625483000000006,83.88131900000012,d2acf5d6
26.625082000000006,83.88961000000012,b7f53788
26.622401000000007,83.88896700000012,1a003ddb
26.624021000000006,83.88976100000012,943b2096
26.625237000000006,83.89198900000012,a1d27ed5
26.621374000000007,83.89795300000013,fdcbdf06
26.630434000000008,83.90477200000012,162799cc
26.62813300000001,83.90636200000012,1bf0294f
26.63630000000001,83.91469800000012,8424c0c5
26.631647000000008,83.92455300000012,a652c673
26.62653600000001,83.92879000000012,c07548be
26.620480000000008,83.93416700000012,10d1c5e0
26.619488000000008,83.92423100000012,9e076869
26.61887000000001,83.93253600000011,4d3fd50e
26.611069000000008,83.93393000000012,f034c491
26.606821000000007,83.94075000000012,81c9d1c1
26.610238000000006,83.93730600000012,fcc0e1dd
26.616217000000006,83.94171600000011,02600f73
26.609945000000007,83.9495030000001,5c7ea4e9
26.61980000000001,83.9575700000001,2cd52b76
26.613848000000008,83.9593620000001,35d96dc1
26.61943100000001,83.9517520000001,dc7a8a42
26.60964000000001,83.9585550000001,5941ba93
26.60540900000001,83.9615330000001,2ad78a8f
26.600511000000008,83.9690300000001,4f9abec7
26.60487300000001,83.9648140000001,ba262119
26.603431000000008,83.9586060000001,02f6d43b
26.612227000000008,83.9492840000001,ef66cdd5
26.620251000000007,83.9394420000001,ccb0a237
26.611272000000007,83.9410860000001,518caadc
26.60318300000001,83.9363860000001,0eea0e8b
26.59688400000001,83.9382040000001,c3b75ad3
26.60320400000001,83.9447110000001,0e2ec69a
26.612707000000007,83.9427090000001,b52ea06c
26.61838300000001,83.9511450000001,59ddbe3c
26.61207000000001,83.9474970000001,b21841b6
26.61952900000001,83.9391770000001,e5812b19
26.619185000000012,83.9489090000001,9a1a76a7
26.625796000000012,83.9544640000001,9ea17c8b
26.616206000000012,83.9623880000001,cd3b68bf
26.62184200000001,83.9719930000001,732c47f0
26.63000400000001,83.9693800000001,e0196c6b
26.62759300000001,83.9615050000001,ee94e204
26.63570400000001,83.9548290000001,51e4be1a
26.63437000000001,83.9592140000001,211976ec
26.624819000000013,83.9517390000001,39438e1e
26.628486000000013,83.9589350000001,a560cf30
26.622895000000014,83.9687490000001,7f366d34
26.625876000000012,83.9676990000001,3a860750
26.629401000000012,83.9774230000001,eae9fa26
26.622845000000012,83.9769120000001,5091780f
26.620440000000013,83.9673430000001,9f1aaf70
26.617277000000012,83.9584420000001,ab5df87b
26.613439000000014,83.9660040000001,0966a404
26.608817000000013,83.9567560000001,866a786a
26.61710700000001,83.9636050000001,7c3a5795
26.62481700000001,83.9724080000001,7be88cec
26.62024500000001,83.9700870000001,32c46b57
26.62079700000001,83.97069900000011,1bf68da3
26.62455000000001,83.96251400000011,fffce735
26.62729200000001,83.96223100000012,09dc6117
26.627127000000012,83.95710800000012,1704beb7
26.622824000000012,83.95297800000012,44ac49df
26.62276100000001,83.96079200000011,3cedc363
26.62139900000001,83.96969800000011,4951b8cd
26.61551700000001,83.9687270000001,562a7174
26.61410300000001,83.96625900000011,e858bdbd
26.61009300000001,83.96015000000011,865e87b5
26.61479900000001,83.96266400000012,3a820c72
26.614397000000007,83.97066200000012,21fcdf42
26.612220000000008,83.96939600000012,0e9324f0
26.619758000000008,83.95956300000012,a370f6bb
26.617400000000007,83.95976100000011,b6efdc8f
26.612409000000007,83.95538900000011,9f4fc165
26.605069000000007,83.9507530000001,32d470da
26.597252000000008,83.95613200000011,78cd017a
26.606638000000007,83.9613580000001,b02dfb91
26.611423000000006,83.96781700000011,3c7068d7
26.611975000000005,83.97072100000011,fd28cfb1
26.611317000000003,83.96845300000011,d0842192
26.61501,83.96971800000011,791e7061
26.610162000000003,83.97421700000011,436349b2
26.601003000000002,83.96606500000011,15aad726
26.593546000000003,83.97590700000012,70e30dc3
26.586854000000002,83.98118100000012,c2fcd474
26.582421000000004,83.97560100000013,7aff3533
26.591409000000002,83.97855900000013,f7d23a89
26.591722,83.97167400000014,0b47ca8c
26.596753,83.98159100000014,591995db
26.60428,83.97560800000014,17e697a6
26.600405,83.97347600000013,41229710
26.596141,83.96674400000013,a126be44
26.605582,83.96486000000013,8affb55a
26.611174,83.96087800000014,9e4c602e
26.602618,83.95326300000013,b3a3c961
26.610841,83.95992700000014,941ee3ed
26.617916,83.95945500000013,8d6c093f
26.623764,83.95409300000013,69c4a989
26.621425000000002,83.94467600000013,98fa1c39
26.614003000000004,83.94139500000013,689d7b74
26.614007000000004,83.93763200000012,22db6dd3
26.607735000000005,83.93366600000012,fb7272ce
26.602480000000007,83.94220900000012,1f2de591
26.599574000000008,83.93427700000012,3801e4d7
26.598675000000007,83.94037200000012,1b14d1be
26.606043000000007,83.93549900000012,a083300b
26.614644000000006,83.94249400000012,b74ecbf8
26.612615000000005,83.93639500000012,21e39ba8
26.605313000000006,83.93517200000012,be9e2f02
26.603046000000006,83.94346000000012,5b5edf7d
26.599309000000005,83.95265200000011,e173e19c
26.590489000000005,83.94440600000011,fd38b231
26.587330000000005,83.94689100000011,116b4b4c
26.593187000000004,83.9485130000001,dde600db
26.595050000000004,83.9561530000001,941b033c
26.588445000000004,83.9516700000001,ce3a8880
26.582198000000005,83.9614480000001,128b35fd
26.590977000000006,83.9625790000001,4625ae9a
26.597681000000005,83.96105200000011,ce688fc5
26.592825000000005,83.96884000000011,8e6f8b2e
26.594280000000005,83.96885500000012,49693f51
26.599978000000004,83.97550100000012,57f2adf9
26.598827000000004,83.96733700000013,db4e11fd
26.595876000000004,83.96879000000013,b5f53ea7
26.598172000000005,83.97854400000013,94e54f1d
26.598261000000004,83.98116300000012,0b1aad29
26.605103000000003,83.98236200000012,fd23e591
26.601323000000004,83.98164700000012,7d12cc42
26.596080000000004,83.97957600000012,ec622906
26.594501000000005,83.98663900000012,ac0790fc
26.601106000000005,83.98815700000013,cb45b3a6
26.610850000000006,83.98762100000013,c0279828
26.610785000000007,83.98214500000013,c4ab6894
26.614335000000008,83.98991000000014,2037c2f6
26.620318000000008,83.99006600000014,e76c1ad4
26.614987000000006,83.99649000000014,2f683c91
26.614122000000005,83.99974000000013,1d0ebf1b
26.622631000000005,83.99804800000013,f098806a
26.628239000000004,84.00620900000013,b270d28f
26.629424000000004,84.01195100000012,06fda599
26.629141000000004,84.01498400000013,96266166
26.627099000000005,84.01956300000013,27d9b229
26.634155000000003,84.02369300000014,583a5022
26.643313000000003,84.02722200000014,e4ea7db8
26.638835000000004,84.03379100000014,6c401975
26.647207000000005,84.03014100000014,efcfd00b
26.644198000000006,84.02893600000014,93b82fb9
26.634452000000007,84.02261400000015,826dd3c3
26.64167000000001,84.01366900000015,2b91fdc5
26.63654100000001,84.02048200000014,7668c252
26.64511300000001,84.01794600000014,32a9391e
26.63646000000001,84.02173800000014,9129ece7
26.64171600000001,84.02143800000015,e76b119f
26.64060400000001,84.02199500000015,b42ed381
26.63271400000001,84.01574300000014,51b2afc5
26.62666000000001,84.02565000000014,0e1b2547
26.62067000000001,84.02577900000014,b6396fe0
26.62816200000001,84.03365800000014,fd5300e9
26.62293600000001,84.03482800000015,b93d3e18
26.61550300000001,84.02964800000015,64b6ab58
26.607503000000012,84.03550800000015,2e13d350
26.60312300000001,84.04464200000015,3705ef80
26.60565700000001,84.04510200000016,6466b948
26.614184000000012,84.03913900000016,095d35a9
26.623610000000014,84.03873700000017,96a142fb
26.622799000000015,84.04701200000017,2d0deea9
26.627784000000016,84.04906300000016,8efdb94c
26.630383000000016,84.05168200000016,2f8f3fa7
26.625358000000016,84.05076200000016,b2108d21
26.620811000000018,84.05637200000017,f66b7007
26.61497800000002,84.05746200000017,eea774c0
26.61953700000002,84.05109500000017,db31c91e
26.61292700000002,84.05431900000018,6c0ed908
26.61679800000002,84.05964700000018,431748ec
26.61209600000002,84.06869500000019,99c93f61
26.603113000000018,84.05943200000019,6af0cad7
26.608652000000017,84.05708200000018,27aa1d29
26.60129900000002,84.05279500000017,754b2baf
26.594465000000017,84.04543300000017,6bc3a131
26.59058500000002,84.04725100000017,31172b22
26.589547000000017,84.04308100000017,86d51084
26.590458000000016,84.05258800000017,911dc27d
26.587990000000016,84.04925000000017,f2240d41
26.596363000000014,84.05861000000017,9111dbfb
26.605237000000013,84.05412600000017,a57d8234
26.596856000000013,84.05287300000016,5849b155
26.599734000000012,84.04496900000017,d5174668
26.598082000000012,84.04581900000017,def723f0
26.59080600000001,84.05240400000017,1ccce9f3
26.59489300000001,84.04715100000017,1a20f4c7
26.60062300000001,84.04789800000017,124d5746
26.60599400000001,84.04128200000018,40bd74b3
26.59982300000001,84.04390700000017,e9a26ff3
26.595732000000012,84.05136400000018,48428bf8
26.601991000000012,84.05172900000018,b9581a96
26.604766000000012,84.05335200000017,152a6fef
26.597748000000013,84.04876700000017,806c8b1d
26.595941000000014,84.04849400000016,3c025c64
26.601330000000015,84.04123100000017,c10da314
26.607636000000014,84.03991300000017,3b6636f7
26.615779000000014,84.03152400000018,28cd33ad
26.617251000000014,84.03271300000017,ecf70da7
26.616513000000015,84.04105900000017,a0c32d2c
26.609983000000014,84.04914100000018,7119ebce
26.606823000000013,84.05223100000018,e6cc1ad6
26.616417000000013,84.06113900000018,d0ad6f82
26.621519000000013,84.06772300000019,ba69e985
26.615629000000013,84.07341700000019,b33ea207
26.605815000000014,84.06626500000019,7612f691
26.614464000000012,84.05763500000019,c370c954
26.616172000000013,84.06375600000018,8dc5ee8b
26.623903000000013,84.06991500000018,0690e64e
26.62594800000001,84.06882600000019,c819c668
